DATAFLOW,LAST UPDATE,freq,unit,airpol,src_nfr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,1992,649483,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,1993,648561,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,1994,633465,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,1995,633924,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,1996,641499,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,1997,633527,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,1998,642397,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,1999,642010,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2000,646904,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2001,652518,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2002,640667,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2003,634844,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2004,617541,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2005,626705,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2006,621627,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2007,630897,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2008,635135,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2009,637556,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2010,639755,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2011,640107,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2012,644152,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2013,649168,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2014,656332,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2015,655200,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2016,649192,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2017,630973,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2018,602521,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2019,581943,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2020,541603,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2021,525482,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DE,2022,512222,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,1990,158459,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,1991,152393,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,1992,147313,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,1993,143656,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,1994,138648,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,1995,130463,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,1996,124846,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,1997,123791,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,1998,123131,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,1999,116820,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2000,113504,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2001,109729,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2002,106329,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2003,102528,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2004,102162,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2005,98882,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2006,95171,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2007,94097,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2008,93698,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2009,87994,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2010,89720,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2011,85723,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2012,84147,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2013,82194,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2014,82715,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2015,84515,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2016,85442,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2017,87641,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2018,86063,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2019,81230,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2020,83394,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2021,75754,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,DK,2022,73328,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,1990,22420,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,1991,20233,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,1992,17707,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,1993,12686,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,1994,11998,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,1995,10372,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,1996,8962,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,1997,9261,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,1998,9409,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,1999,8352,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2000,8831,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2001,9158,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2002,8672,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2003,9484,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2004,9906,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2005,10548,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2006,11156,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2007,10911,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2008,11382,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2009,10634,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2010,11270,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2011,11228,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2012,11319,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2013,11503,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2014,11579,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2015,11555,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2016,11088,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2017,10987,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2018,10754,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2019,10659,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2020,10388,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2021,10568,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EE,2022,10173,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,1990,95712,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,1991,93252,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,1992,90949,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,1993,85343,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,1994,81311,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,1995,85084,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,1996,86181,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,1997,85322,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,1998,85369,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,1999,84757,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2000,82090,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2001,81129,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2002,80369,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2003,79795,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2004,82423,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2005,80022,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2006,77562,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2007,78368,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2008,74747,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2009,70388,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2010,75744,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2011,74656,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2012,72540,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2013,72290,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2014,68711,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2015,67532,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2016,67538,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2017,67048,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2018,66490,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2019,66375,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2020,68570,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2021,68081,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EL,2022,64215,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,1990,484383,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,1991,480949,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,1992,483945,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,1993,462356,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,1994,484748,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,1995,485897,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,1996,533023,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,1997,529517,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,1998,559006,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,1999,548212,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2000,564525,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2001,564251,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2002,554263,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2003,558416,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2004,527106,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2005,488105,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2006,491630,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2007,497081,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2008,445222,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2009,442063,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2010,446856,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2011,435480,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2012,431619,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2013,434659,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2014,454010,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2015,455240,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2016,454016,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2017,466714,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2018,459947,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2019,451303,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2020,457524,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2021,451268,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,ES,2022,436362,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,1990,5065436,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,1991,4808246,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,1992,4559061,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,1993,4415075,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,1994,4311555,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,1995,4246572,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,1996,4282339,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,1997,4263938,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,1998,4269898,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,1999,4236639,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2000,4163270,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2001,4134159,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2002,4077026,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2003,4025801,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2004,3962372,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2005,3906400,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2006,3884644,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2007,3893990,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2008,3800648,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2009,3714850,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2010,3673600,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2011,3648612,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2012,3639914,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2013,3618771,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2014,3639220,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2015,3667187,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2016,3690175,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2017,3686216,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2018,3640709,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2019,3542942,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2020,3501987,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2021,3428850,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,EU27_2020,2022,3273560,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,1990,41402,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,1991,39401,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,1992,37557,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,1993,37966,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,1994,39036,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,1995,38942,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,1996,40178,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,1997,41348,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,1998,41015,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,1999,42584,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,2000,39496,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,2001,39663,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,2002,40700,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,2003,41691,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,A,T,NH3,NFR_TOT_NAT,FI,2004,41759,
